,Pm,Po,Ps,hm,hs,LintletConst,DmotiveIn,DmotiveOut,Dthroat,alphaMotiveDiff,alphaMotiveConv,Lmch,alphaSuction,Lsuction,Dmix,Lmix,alphadiff,DdiffOut,Loutlet,Dsuc,ThicknessNozzle,ThicknessNozzleOuter,SimulatedIndicator,ConvergenceIndicator,CrashIndicator,Experiment_model_type,MeshRefinement,mfr_m,mfr_s,mfr_o,mfr_err,uni_alpha,uni_vel,ds1,eff,s_out,s_m_inlet,s_s_in,s_diff_out,s_mch,s_mix_in,s_mix_out,s_m_in,s_m_t,s_m_o,ds_diff,ds_mix,ds_mot
98,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00192672975,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005942025,0.007034317745625,21.45125,0.008271744451875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077767107,-0.10462471,0.026856729,-8.739999999944625e-07,0.82363915,0.82363915,0.3082840295750457,-0.7838468346549078,1.8715371,1.2562531,1.6214891,1.8715387,1.4392313,1.4668488,1.8717516,1.2562531,1.2882791,1.2658305,-0.00021289999999996034,0.4049028000000001,0.00957740000000018
99,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00209945475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0032492249999999,0.029327423619375,62.355750000000015,0.021173168559375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077095325,0.016715478,-0.093248209,0.0005625939999999,0.98444874,0.98444874,0.0317791642330811,0.1263233521066648,1.9301372,1.2562531,1.7008683,1.9301389,1.5132889,1.5385311,1.9308997,1.2562531,1.2912599,1.2658401,-0.0007608000000001169,0.3923686000000002,0.009587000000000012
100,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00178164075,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004259025,0.0407819744606249,38.981750000000005,0.035985460505625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077431791,0.033844206,-0.11127999,-3.992999999993807e-06,0.99832887,0.99832887,0.0141064762973476,0.254658343653842,1.5621525,1.256253,1.8566812,1.5621537,1.5004911,1.5251126,1.5504061,1.256253,1.3109427,1.2657927,0.01174760000000008,0.02529350000000008,0.009539699999999929
101,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00143619075,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006587175,0.038068766439375,15.15825,0.0112424962518749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077157501,-0.17337618,0.096218258,-4.20999999986571e-07,0.98247248,0.98247248,0.206868699313858,-1.3091944681940078,1.9029722,1.2562531,1.8841973,1.9031661,1.8815835,1.884441,1.9169934,1.2562531,1.2915508,1.2659673,-0.013827299999999987,0.032552399999999926,0.009714200000000117
102,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00148455375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006446925,0.032749895480625,32.239250000000006,0.048965523586875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077918929,-0.15215927,0.074239699,-6.420000000090242e-07,0.99999996,0.99999996,0.2335451039101053,-1.1377538829389588,1.8754909,1.2562532,1.8809313,1.8755656,1.863653,1.8650067,1.8908483,1.2562532,1.2834551,1.2662755,-0.015282699999999982,0.02584160000000013,0.01002230000000015
103,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00189563925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002211375,0.003832921003125,60.55775000000001,0.009042478228125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076819809,0.0045879328,-0.081405444,2.2978000000090093e-06,0.66914763,0.66914763,0.0462032753028405,0.0347965919166375,1.9016128,1.2562531,1.8175146,1.9016129,1.6778377,1.6971115,1.9055475,1.2562531,1.2970477,1.2658819,-0.00393460000000001,0.20843599999999984,0.009628799999999993
104,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00145346325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002239425,0.005783147105625,82.58324999999999,0.002312150326875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077050727,0.0029856503,-0.080034452,1.92529999999691e-06,0.0,0.0,0.0510976472328559,0.0225764203618762,1.8666227,1.2562531,1.8736228,1.8666234,1.8322617,1.8334952,1.8803016,1.2562531,1.3030759,1.265974,-0.013678199999999974,0.046806399999999915,0.009720900000000032
105,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00186800325,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006110325,0.002350183753125,3.471250000000001,0.055747397379375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077801358,-0.12532884,0.047527251,-2.30999999996373e-07,0.99999999,0.99999999,0.2833289727359866,-0.9385485159102792,1.6724923,1.2562531,1.7539149,1.6724956,1.6201803,1.6259923,1.6392822,1.2562531,1.2954717,1.2659026,0.03321339999999995,0.013289899999999966,0.009649500000000089
106,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00195782025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003613875,0.0089715350343749,2.5722500000000004,0.020787822121875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077213527,0.05019791,-0.12740169,9.747000000004393e-06,0.99926325,0.99926325,0.0394301220368694,0.3787783340350296,1.8701087,1.2562531,1.8735712,1.8701208,1.855428,1.8586971,1.8850898,1.2562531,1.2835688,1.265915,-0.01496900000000001,0.026392699999999936,0.009661900000000001
107,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00144655425,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004399275,0.018832086474375,61.456750000000014,0.035588485021875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077682983,0.022050076,-0.099724175,8.884000000000669e-06,0.99842618,0.99842618,0.053429108944758,0.1653777509810968,1.8724369,1.2562531,1.8773626,1.8724451,1.8582809,1.8606728,1.8875663,1.2562531,1.2811219,1.2656409,-0.015121200000000057,0.026893500000000126,0.009387800000000057
108,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00182654925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.001790625,0.010169541328125,25.946250000000003,0.015370859296875,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076681835,-0.010791025,-0.064426883,0.001463927,0.98906961,0.98906961,0.0828084888984504,-0.0819904153531409,1.8892432,1.2562529,1.8847735,1.8892461,1.8725026,1.8757461,1.9043554,1.2562529,1.280606,1.2661044,-0.015109299999999992,0.02860930000000006,0.009851499999999902
109,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00155364375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.001706475,0.014891170130625,23.249250000000004,0.003756250108125,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076737212,-0.019435134,-0.062423215,-0.0051211369999999,0.0051392312,0.0051392312,0.0848846637460265,-0.1475619574730932,1.5115995,1.256253,1.8566466,1.5103549,1.4445232,1.4669442,1.5061728,1.256253,1.2860353,1.2657975,0.004182099999999966,0.03922860000000017,0.009544499999999845
110,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00181618575,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004174875,0.036639642346875,49.320250000000016,0.033397851909375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077394267,0.03005249,-0.10743867,8.087000000003841e-06,0.99866894,0.99866894,0.0195915776586515,0.2262374800476738,1.4044119,1.256253,1.3930837,1.3929029,1.3204926,1.3542044,1.3794412,1.256253,1.3115585,1.265804,0.01346169999999991,0.02523680000000006,0.009550999999999865
111,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00147764475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004707825,0.012392760834375,72.24475,0.0236946009206249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077665946,0.015481333,-0.093148637,-1.3580000000068535e-06,0.99440732,0.99440732,0.0551558869649071,0.1161369992854096,1.412529,1.2562531,1.4723559,1.4127147,1.3613214,1.3877723,1.4136799,1.2562531,1.3235787,1.2658329,-0.0009651999999999994,0.02590760000000003,0.009579800000000027
112,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00174709575,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003641925,0.0077677707843749,61.007250000000006,0.034536647919375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077271423,0.013888458,-0.091159616,2.649999999992936e-07,0.9965461,0.9965461,0.0211485150000934,0.1047196072008282,1.8677386,1.2562531,1.8763443,1.8677545,1.8570298,1.8588872,1.8838043,1.2562531,1.3273931,1.266032,-0.016049800000000003,0.024917099999999914,0.009778900000000146
113,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00196818375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004034625,0.017674179140625,7.0672500000000005,0.0186741609468749,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077310068,0.051753182,-0.12915312,-8.987000000001966e-05,0.99769236,0.99769236,0.0333101401458564,0.3900262943077596,1.5063755,1.2562531,1.8566342,1.5063608,1.4367659,1.472833,1.5017753,1.2562531,1.2815417,1.2657805,0.004585499999999909,0.028942299999999976,0.009527400000000075
114,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00189909375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0054932249999999,0.0084237232068749,19.653250000000003,0.036289754986875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077684653,-0.052608077,-0.025076374,2.0200000000469842e-07,0.99998361,0.99998361,0.0418224356246169,-0.3945572989374779,1.869367,1.2562531,1.8761397,1.8693682,1.845224,1.8453707,1.8843555,1.2562531,1.3067967,1.2659935,-0.014987300000000037,0.03898480000000015,0.009740400000000093
115,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00144309975,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005184675,0.014424932401875,40.77975000000001,0.039844616225625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077794672,-0.012620564,-0.065172864,1.2439999999974694e-06,0.99989104,0.99989104,0.0683891692960734,-0.0945195824206813,1.5407837,1.2562531,1.856688,1.5402264,1.4875947,1.5243183,1.5398211,1.2562531,1.2764983,1.2657684,0.00040530000000016386,0.015502799999999928,0.009515300000000115
116,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00187491225,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003950475,0.0285531444431249,6.1682500000000005,0.004789062080625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077312993,0.03477435,-0.11211493,-2.7586999999995587e-05,0.15809075,0.15809075,0.0284612789640903,0.2620592051475773,1.9126963,1.2562531,1.8606189,1.9126964,1.7627197,1.776993,1.9206291,1.2562531,1.3047882,1.2659128,-0.007932700000000015,0.14363609999999993,0.009659700000000049
117,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00156400725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002463825,0.001562988984375,66.40125,0.015058467230625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076991777,0.0077312562,-0.08472306,-2.680000001087368e-08,0.92079043,0.92079043,0.0619687383818738,0.0585057574906203,1.4078694,1.2562531,1.4586094,1.4077986,1.3421419,1.3755541,1.4077234,1.2562531,1.3185811,1.2658308,7.519999999994198e-05,0.03216930000000007,0.009577700000000133
118,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00190600275,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003361425,0.004315145308125,76.73975,0.005434835975625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077160261,0.017619682,-0.094777206,2.736999999988776e-06,0.41150695,0.41150695,0.0394621243515508,0.1330446032711827,1.8752924,1.2562531,1.8051818,1.8753754,1.6582939,1.681464,1.8786935,1.2562531,1.2914235,1.2658715,-0.0033180999999999905,0.19722949999999995,0.009618400000000138
119,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00196127475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005409075,0.000999732286875,22.799750000000003,0.007772976001875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077641012,-0.13067886,0.053036701,-1.1470000000138314e-06,0.51323307,0.51323307,0.0534446393734669,-0.9806341980668714,1.3983973,1.256253,1.8566174,1.3980769,1.3544054,1.3805157,1.381607,1.256253,1.2929481,1.2658017,0.016469899999999926,0.0010913000000001283,0.009548699999999855
120,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00165382425,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004679775,0.018864056030625,41.67875000000001,0.013245986143125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077607943,0.030983428,-0.10859209,-7.190000000101282e-07,0.98358534,0.98358534,0.0442702829268132,0.232603464254054,1.8885467,1.2562529,1.8685484,1.8889342,1.8106707,1.8223951,1.8979807,1.2562529,1.2773805,1.2684332,-0.009046499999999957,0.07558559999999992,0.012180300000000033
121,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00187145775,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003585825,0.004782325156875,44.82525,0.004830554503125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077228537,0.021843617,-0.099070655,1.4990000000020265e-06,0.27511286,0.27511286,0.0294317739035338,0.1647933302074546,1.8688352,1.2562531,1.8339309,1.8688421,1.7023802,1.7336738,1.874113,1.2562531,1.2764008,1.2658033,-0.005270899999999967,0.14043919999999988,0.009550200000000064
122,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00204418275,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0069518249999999,0.0689973845118749,5.26925,0.0334262863518749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077894772,-0.21558919,0.13769449,7.199999998985795e-08,0.99999995,0.99999995,0.1533162825871036,-1.6125439313890255,1.4078517,1.256253,1.4081241,1.3807065,1.3069422,1.3343227,1.362867,1.256253,1.2769921,1.2658133,0.017839500000000008,0.028544300000000078,0.009560299999999966
123,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00206145525,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002183325,0.021778721458125,6.617750000000001,0.012362695730625,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076782962,-0.0026351737,-0.075023667,-0.0008758787,0.99773806,0.99773806,0.0884381741946368,-0.0199957303132184,1.8631434,1.2562531,1.8714129,1.8631443,1.8386392,1.8428888,1.8772398,1.2562531,1.2847925,1.2659377,-0.014095499999999817,0.0343509999999998,0.009684600000000154
124,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00151909875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005913975,0.041563268450625,60.108250000000005,0.030031017200625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077844315,-0.088146402,0.010294462,-7.625000000000687e-06,0.99999998,0.99999998,0.3774114766172217,-0.6597365927991583,1.522866,1.256253,1.8566769,1.5228746,1.4701926,1.4747569,1.5089724,1.256253,1.2961904,1.2657882,0.013902199999999976,0.034215499999999954,0.009535199999999966
125,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00207872775,0.00141,3.0,35.0,0.0042,42.0,0.02,0.007035975,0.033633543594375,16.506750000000004,0.041737579599375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077899751,-0.23187612,0.1539765,1.3099999998655856e-07,1.0,1.0,0.1406396480886488,-1.7342545397350575,1.8871862,1.2562531,1.8452402,1.8872182,1.7375166,1.7516227,1.8930601,1.2562531,1.296548,1.2658984,-0.0058419000000000665,0.14143740000000005,0.009645300000000079
126,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00156746175,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003333375,0.020762842865625,58.75975000000001,0.029512952240625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077256485,0.027188136,-0.10444418,4.4100000000379946e-07,0.99832194,0.99832194,0.0542920479908618,0.2050394242548924,1.8845115,1.2562531,1.7862456,1.8845141,1.6326787,1.6512059,1.8873715,1.2562531,1.2994556,1.2658784,-0.002857399999999899,0.2361656000000001,0.00962530000000017
127,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00191982075,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006390825,0.033103355105625,81.68424999999999,0.040495941924375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.0778373,-0.14221063,0.064372558,-7.720000000099869e-07,0.99999998,0.99999998,0.2458168131666587,-1.0644792065289506,1.8627557,1.2562531,1.8527304,1.8627635,1.7605594,1.77893,1.8707506,1.2562531,1.2819631,1.2658869,-0.007987100000000025,0.09182060000000014,0.009633800000000026
128,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00168491475,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0058298249999999,0.022335079794375,67.74974999999999,0.0225283384931249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077769011,-0.077788448,9.7302412e-06,-9.70675879999715e-06,0.99999998,0.99999998,0.3160513882169977,-0.5827756743137871,1.3855641,1.2562531,1.4678825,1.3857726,1.3302743,1.356578,1.3893539,1.2562531,1.2876232,1.2658206,-0.0035813000000000095,0.03277589999999986,0.009567500000000173
129,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00194745675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0063066749999999,0.025737067674375,0.32475,0.0337260482306249,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077829663,-0.18209778,-0.81159107,-0.915859187,0.96870362,0.96870362,0.3405550362471614,-1.3631774274367812,1.8657251,1.2562531,1.875959,1.8657265,1.8619864,1.8612028,1.8824248,1.2562531,1.3157135,1.2660369,-0.016698299999999833,0.021221999999999852,0.00978380000000012
130,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00191291175,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006559125,0.009075369328125,78.98724999999999,0.013848116634375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077856224,-0.17878209,0.10092533,-5.360000000093068e-07,0.99817467,0.99817467,0.1043119920024575,-1.337899705176146,1.3833362,1.2562531,1.4499314,1.3866683,1.3337102,1.3742211,1.3996364,1.2562531,1.3243315,1.265815,-0.012968099999999927,0.02541529999999992,0.009561900000000012
131,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00186109425,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0064188749999999,0.0034307282156249,65.50225,0.043558967165625,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077841931,-0.21680623,0.13896718,2.881000000010125e-06,0.99999996,0.99999996,0.1061372697678943,-1.6227478472890324,1.886447,1.2562531,1.8414707,1.8864529,1.7296082,1.7441595,1.8923988,1.2562531,1.2968763,1.2658998,-0.0059458999999999484,0.14823929999999996,0.009646700000000008
132,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00181273125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005072475,0.013859396630625,73.14375,0.010937397406875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.07762961,0.003321825,-0.080951558,-1.2300000000464717e-07,0.95536827,0.95536827,0.0321435346985925,0.024931145297241,1.8770359,1.2562531,1.85119,1.8770435,1.750196,1.7710009,1.884224,1.2562531,1.2857578,1.2658907,-0.007180499999999812,0.11322309999999991,0.009637600000000024
133,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00208563675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006727425,0.000571326568125,5.71875,0.052910356696875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077853372,-0.22245097,0.14460669,9.092000000016087e-06,0.99999999,0.99999999,0.1482873545535075,-1.664752827176665,1.8706215,1.2562532,1.8759914,1.8707148,1.8565912,1.8575477,1.8872219,1.2562532,1.2918969,1.2659779,-0.016507099999999886,0.029674199999999873,0.00972470000000003
134,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00202345575,0.00141,3.0,35.0,0.0042,42.0,0.02,0.004735875,0.045821129784375,22.350250000000003,0.0144691636968749,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077475769,0.011878424,-0.089505815,-0.000151622,0.99551223,0.99551223,0.0481684507126501,0.0893276301926217,1.3772196,1.2562531,1.4400722,1.3772133,1.3237885,1.3501532,1.3771249,1.2562531,1.3062236,1.2658307,8.839999999987747e-05,0.026971700000000043,0.009577600000000075
135,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00160200675,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002519925,0.0014727071681249,52.01725,0.012569574894375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077000546,0.0088033764,-0.085803952,-2.9599999992746543e-08,0.87695226,0.87695226,0.0602289894870251,0.0666113677461709,1.4388543,1.256253,1.8566193,1.4387693,1.3594295,1.417237,1.4383911,1.256253,1.2734358,1.265461,0.0003781999999998842,0.021154099999999953,0.009207999999999883
136,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00179545875,0.00141,3.0,35.0,0.0042,42.0,0.02,0.006334725,0.001803654575625,14.25925,0.035015034069375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077841347,-0.18545471,0.10761421,8.470000000121436e-07,0.99993308,0.99993308,0.1912853526952435,-1.3880988994320849,1.9646097,1.2562531,1.8759247,1.9651336,1.7755991,1.8043176,1.9653195,1.2562531,1.3260855,1.2659101,-0.00018590000000018314,0.16100190000000003,0.009657000000000027
137,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00208909125,0.00141,3.0,35.0,0.0042,42.0,0.02,0.005857875,0.034146578503125,48.87075,0.054760733521875,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077686817,-0.098541568,0.020855663,9.120000000091556e-07,0.99999997,0.99999997,0.3398264233491451,-0.7390350321236229,1.4036579,1.2562531,1.8566168,1.4036677,1.3717046,1.3916571,1.4037694,1.2562531,1.2990006,1.2658187,-0.00010170000000009338,0.012112300000000076,0.009565600000000174
138,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00203727375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002856525,0.020503636558125,57.86075000000001,0.013349755348125,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.076983849,0.014308693,-0.091306675,-1.4133000000013383e-05,0.93676729,0.93676729,0.0402116220079382,0.1082912158114647,1.8753122,1.2562531,1.8497344,1.8753144,1.7549888,1.7651346,1.8825745,1.2562531,1.304261,1.2659232,-0.007260100000000103,0.11743989999999993,0.009670100000000126
139,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00184727625,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003529725,0.033269687716875,38.08275,0.012053393173125,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077212615,0.036377326,-0.11352767,6.227100000000263e-05,0.96887296,0.96887296,0.0268272544393761,0.274495605284849,1.4386726,1.256253,1.8566242,1.4348559,1.3527721,1.3846678,1.422581,1.256253,1.2854597,1.265775,0.012274899999999977,0.0379132000000002,0.00952200000000003
140,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00210290925,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0031931249999999,0.0166993252968749,3.0217500000000004,0.029706519984375,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.0770855,0.03732276,-0.11441675,-8.489999999986009e-06,0.99988099,0.99988099,0.0447956598280163,0.2820940611990494,1.8702015,1.2562531,1.792359,1.8702283,1.6438761,1.6625851,1.8733421,1.2562531,1.2970771,1.2658737,-0.0031137999999999444,0.21075699999999986,0.00962060000000009
141,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00169182375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0068396249999999,0.0586595308406249,18.754250000000003,0.0608639419781249,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077925602,-0.19218484,0.11425873,-5.079999999962892e-07,0.99999997,0.99999997,0.1865221009352525,-1.4369175373303296,1.8770935,1.2562531,1.8771102,1.8771024,1.8387545,1.841534,1.8913602,1.2562531,1.300237,1.2659682,-0.014257799999999987,0.04982620000000004,0.009715100000000199
142,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00188873025,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002071125,0.0123833081531249,14.70875,0.005582976328125,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.076764601,-0.0010216292,-0.077109808,-0.0013668361999999,0.17916038,0.17916038,0.1034693906398696,-0.0077539890836251,1.8603555,1.2562531,1.8597301,1.8603825,1.8058253,1.8171282,1.8290373,1.2562531,1.3051226,1.2659677,0.03134520000000007,0.011909100000000006,0.009714600000000129
143,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00169527825,0.00141,3.0,35.0,0.0042,42.0,0.02,0.003445575,0.0276575443856249,52.91625,0.021678265809375,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077241048,0.03068935,-0.10798782,-5.742199999998754e-05,0.9883831,0.9883831,0.0380508103318667,0.2314900972573288,1.8626404,1.2562531,1.8645194,1.8626415,1.8092911,1.8188535,1.8738503,1.2562531,1.2848223,1.2659214,-0.011208799999999908,0.05499680000000007,0.009668300000000185
144,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00183000375,0.00141,3.0,35.0,0.0042,42.0,0.02,0.0049041749999999,0.0107049557943749,77.63875,0.0343823126943749,0.01,-1.0,0.001,0.01,True,True,False,HEM,0.0,0.077587348,-0.0037560541,-0.073831306,-1.2100000001957769e-08,0.99675492,0.99675492,0.0425503091482804,-0.0282055008658644,1.7454097,1.2562531,1.7083653,1.7454124,1.5585507,1.5724437,1.7474196,1.2562531,1.3022311,1.2658761,-0.0020071999999999868,0.17497589999999996,0.00962300000000016
145,8500000.0,3800000.0,3300000.0,280000.0,432000.0,0.01,0.01,0.00149491725,0.00141,3.0,35.0,0.0042,42.0,0.02,0.002604075,0.018171300451875,46.17375,0.011584683350625,0.01,-1.0,0.001,0.01,True,False,False,HEM,0.0,0.077072943,0.015292875,-0.091056755,0.0013090629999999,0.9379865,0.9379865,0.058446146440152,0.1156059217821786,1.3839915,1.2562531,1.4567469,1.3839893,1.3159991,1.3541538,1.3811775,1.2562531,1.3106831,1.2658254,0.002811800000000142,0.027023699999999984,0.009572300000000089
