,Unnamed: 0,Dmix,Lmix,X,pressure
21,21,0.003,0.05,0.0363570399999999,3772677.5
22,22,0.003,0.05,0.038363045,3776515.5
23,23,0.003,0.05,0.04036895,3779744.5
24,24,0.003,0.05,0.042374925,3782468.5
25,25,0.003,0.05,0.04438085,3784775.0
26,26,0.003,0.05,0.046386795,3786743.0
27,27,0.003,0.05,0.04839275,3788428.0
28,28,0.003,0.05,0.0503987199999999,3789881.5
29,29,0.003,0.05,0.052404615,3791137.5
30,30,0.003,0.05,0.05441051,3792228.0
31,31,0.003,0.05,0.0564163999999999,3793179.0
32,32,0.003,0.05,0.0584222999999999,3794011.5
33,33,0.003,0.05,0.0604281899999999,3794741.5
34,34,0.003,0.05,0.062434085,3795389.0
35,35,0.003,0.05,0.06444004,3795960.5
36,36,0.003,0.05,0.06644595,3796468.5
37,37,0.003,0.05,0.06845191,3796919.5
38,38,0.003,0.05,0.0704578499999999,3797321.5
39,39,0.003,0.05,0.0724637799999999,3797680.0
40,40,0.003,0.05,0.07446975,3798000.5
41,41,0.003,0.05,0.0764756499999999,3798290.0
42,42,0.003,0.05,0.07848159,3798549.0
43,43,0.003,0.05,0.08048748,3798783.0
44,44,0.003,0.05,0.082493375,3798995.0
45,45,0.003,0.05,0.08449927,3799184.5
46,46,0.003,0.05,0.08650516,3799358.0
47,47,0.003,0.05,0.088511055,3799515.0
48,48,0.003,0.05,0.090516945,3799659.0
49,49,0.003,0.05,0.09252282,3799791.5
50,50,0.003,0.05,0.0945286,3799920.5
51,51,0.003,0.05,0.09662601,3800029.0
52,52,0.003,0.05,0.099014445,3800012.0
53,53,0.003,0.05,0.101424,3800007.5
54,54,0.003,0.05,0.1038337,3800000.0
0,0,0.0035,0.01,0.0015315262,3298380.0
1,1,0.0035,0.01,0.0048031915,3297197.0
2,2,0.0035,0.01,0.0080749975,3295555.5
3,3,0.0035,0.01,0.0113459299999999,3291953.0
4,4,0.0035,0.01,0.013849545,3286329.5
5,5,0.0035,0.01,0.01458094,3284739.0
6,6,0.0035,0.01,0.0152298049999999,3283814.5
7,7,0.0035,0.01,0.01587742,3281221.0
8,8,0.0035,0.01,0.016523975,3273761.5
9,9,0.0035,0.01,0.017170235,3253837.0
10,10,0.0035,0.01,0.01781698,3195891.5
11,11,0.0035,0.01,0.01850535,2967062.5
12,12,0.0035,0.01,0.019383165,2844979.0
13,13,0.0035,0.01,0.02028407,2891776.5
14,14,0.0035,0.01,0.021184975,2916313.0
15,15,0.0035,0.01,0.0220858749999999,2932550.0
16,16,0.0035,0.01,0.02298678,2981578.5
17,17,0.0035,0.01,0.02388768,3042096.0
18,18,0.0035,0.01,0.024788595,3116539.0
19,19,0.0035,0.01,0.0256895149999999,3161808.5
20,20,0.0035,0.01,0.0265904299999999,3173669.0
21,21,0.0035,0.01,0.0274913349999999,3165738.0
22,22,0.0035,0.01,0.02839222,3146893.0
23,23,0.0035,0.01,0.02929311,3122220.5
24,24,0.0035,0.01,0.030194,3094197.5
25,25,0.0035,0.01,0.0310948999999999,3063690.0
26,26,0.0035,0.01,0.03199579,3030377.5
27,27,0.0035,0.01,0.03289666,2994051.5
28,28,0.0035,0.01,0.033797545,2954993.0
29,29,0.0035,0.01,0.0346984149999999,2911224.0
30,30,0.0035,0.01,0.0355992949999999,2861337.5
31,31,0.0035,0.01,0.036500175,2801579.5
32,32,0.0035,0.01,0.03740105,2719227.5
33,33,0.0035,0.01,0.03834108,2434295.0
34,34,0.0035,0.01,0.040047575,2699190.0
35,35,0.0035,0.01,0.042054755,3147258.0
36,36,0.0035,0.01,0.044061915,3333682.0
37,37,0.0035,0.01,0.04606906,3449515.0
38,38,0.0035,0.01,0.048076195,3528147.0
39,39,0.0035,0.01,0.050083325,3584210.0
40,40,0.0035,0.01,0.0520904649999999,3625700.5
41,41,0.0035,0.01,0.0540976,3657323.5
42,42,0.0035,0.01,0.0561047349999999,3682005.0
43,43,0.0035,0.01,0.05811187,3701567.0
44,44,0.0035,0.01,0.060119005,3717257.5
45,45,0.0035,0.01,0.062126135,3730010.0
46,46,0.0035,0.01,0.0641332349999999,3740526.0
47,47,0.0035,0.01,0.06614032,3749287.0
48,48,0.0035,0.01,0.068147405,3756590.0
49,49,0.0035,0.01,0.0701544799999999,3762679.5
50,50,0.0035,0.01,0.07216157,3767803.5
51,51,0.0035,0.01,0.074168655,3772186.5
52,52,0.0035,0.01,0.0761757399999999,3775945.0
53,53,0.0035,0.01,0.07818281,3779112.5
54,54,0.0035,0.01,0.08018987,3781803.0
55,55,0.0035,0.01,0.08219693,3784162.5
56,56,0.0035,0.01,0.084203985,3786223.0
57,57,0.0035,0.01,0.086211055,3787973.0
58,58,0.0035,0.01,0.08821812,3789480.0
59,59,0.0035,0.01,0.09022517,3790801.0
60,60,0.0035,0.01,0.092232235,3791964.5
61,61,0.0035,0.01,0.0942392899999999,3792989.0
62,62,0.0035,0.01,0.09624636,3793893.5
63,63,0.0035,0.01,0.0982534149999999,3794694.0
64,64,0.0035,0.01,0.10026046,3795405.5
65,65,0.0035,0.01,0.1022675499999999,3796040.5
66,66,0.0035,0.01,0.1042746,3796607.0
67,67,0.0035,0.01,0.10628165,3797115.0
68,68,0.0035,0.01,0.1082886999999999,3797571.5
69,69,0.0035,0.01,0.11029575,3797984.5
70,70,0.0035,0.01,0.1123028,3798354.0
71,71,0.0035,0.01,0.1143098999999999,3798690.0
72,72,0.0035,0.01,0.11631695,3798995.0
73,73,0.0035,0.01,0.1183239999999999,3799272.5
74,74,0.0035,0.01,0.12033105,3799526.5
75,75,0.0035,0.01,0.1223381,3799768.0
76,76,0.0035,0.01,0.1243905,3800011.0
77,77,0.0035,0.01,0.1267448,3800006.5
78,78,0.0035,0.01,0.1291545,3800000.0
79,79,0.0035,0.01,0.1315644,3800000.0
0,0,0.0035,0.02,0.0013361019,3297152.5
1,1,0.0035,0.02,0.004476974,3294972.0
2,2,0.0035,0.02,0.0076524515,3292230.0
3,3,0.0035,0.02,0.010826019,3286799.0
